time	V(out1)-V(out2)	I(V5)
8.162808263997746e-006	4.561548e+000	1.129818e+000
8.162957851324064e-006	4.561665e+000	1.142987e+000
8.163170072905609e-006	4.561832e+000	1.161622e+000
8.163594516068702e-006	4.562174e+000	1.196751e+000
8.164317626358124e-006	4.562775e+000	1.248007e+000
8.165128063500743e-006	4.563476e+000	1.295761e+000
8.165857795705690e-006	4.564136e+000	1.333174e+000
8.166584065067437e-006	4.564822e+000	1.366797e+000
8.167302805526472e-006	4.565528e+000	1.397975e+000
8.167951131218490e-006	4.566186e+000	1.425667e+000
8.168496248991300e-006	4.566756e+000	1.448996e+000
8.168950233824068e-006	4.567240e+000	1.468431e+000
8.169340422151340e-006	4.567664e+000	1.484982e+000
8.169686156433605e-006	4.568044e+000	1.499272e+000
8.169999657501577e-006	4.568394e+000	1.511663e+000
8.170342876796854e-006	4.568780e+000	1.524243e+000
8.170685294006580e-006	4.569171e+000	1.535637e+000
8.170998595848095e-006	4.569531e+000	1.545408e+000
8.171551439921595e-006	4.570174e+000	1.562177e+000
8.172074401773724e-006	4.570790e+000	1.576459e+000
8.173005507629722e-006	4.571899e+000	1.594455e+000
8.173960763890284e-006	4.573044e+000	1.601260e+000
8.175043361627105e-006	4.574337e+000	1.586718e+000
8.176461724649716e-006	4.575990e+000	1.530704e+000
8.177848348698405e-006	4.577541e+000	1.450273e+000
8.178572312400181e-006	4.578315e+000	1.401963e+000
8.178896930634613e-006	4.578650e+000	1.380591e+000
8.179036642909660e-006	4.578791e+000	1.372386e+000
8.179095395143883e-006	4.578850e+000	1.369494e+000
8.179157034341967e-006	4.578912e+000	1.366979e+000
8.179191511909476e-006	4.578946e+000	1.365700e+000
8.179239791180294e-006	4.578994e+000	1.363978e+000
8.179291121477640e-006	4.579045e+000	1.362170e+000
8.179393782072335e-006	4.579146e+000	1.358577e+000
8.179510354511358e-006	4.579259e+000	1.354509e+000
8.179743499389408e-006	4.579484e+000	1.346221e+000
8.180147117549706e-006	4.579867e+000	1.331007e+000
8.180598639667749e-006	4.580286e+000	1.312927e+000
8.181020802144751e-006	4.580668e+000	1.295568e+000
8.181420461672984e-006	4.581022e+000	1.278983e+000
8.181820902364040e-006	4.581369e+000	1.262293e+000
8.182218798277856e-006	4.581707e+000	1.245738e+000
8.182615339429231e-006	4.582038e+000	1.229287e+000
8.182992073091392e-006	4.582347e+000	1.213709e+000
8.183406779084064e-006	4.582682e+000	1.196610e+000
8.183745846140851e-006	4.582951e+000	1.182655e+000
8.184087211774474e-006	4.583217e+000	1.168892e+000
8.184557031181726e-006	4.583577e+000	1.151563e+000
8.184984716627529e-006	4.583900e+000	1.137854e+000
8.185187717311458e-006	4.584051e+000	1.131771e+000
8.185304261377766e-006	4.584136e+000	1.128250e+000
8.185433738961814e-006	4.584231e+000	1.124314e+000
8.185548411858415e-006	4.584314e+000	1.120817e+000
8.185674713564781e-006	4.584406e+000	1.116958e+000
8.185801595330259e-006	4.584497e+000	1.113077e+000
8.185975329644794e-006	4.584620e+000	1.107758e+000
8.186160955648873e-006	4.584751e+000	1.102073e+000
8.186409540231740e-006	4.584925e+000	1.094457e+000
8.186682531295024e-006	4.585113e+000	1.086092e+000
8.186987631307453e-006	4.585319e+000	1.077388e+000
8.187317055530344e-006	4.585540e+000	1.069604e+000
8.187705039290281e-006	4.585796e+000	1.063575e+000
8.188148436766380e-006	4.586088e+000	1.061173e+000
8.188724021730797e-006	4.586466e+000	1.061504e+000
8.189464961764675e-006	4.586955e+000	1.063142e+000
8.190516696176084e-006	4.587663e+000	1.075095e+000
8.191539692326052e-006	4.588397e+000	1.105150e+000
8.192480801193952e-006	4.589148e+000	1.143147e+000
8.193818514309637e-006	4.590345e+000	1.204598e+000
8.195561541618676e-006	4.592064e+000	1.293912e+000
8.197573574890169e-006	4.594220e+000	1.393914e+000
8.199434595975510e-006	4.596354e+000	1.471057e+000
8.201268273430871e-006	4.598560e+000	1.524610e+000
8.203104738738786e-006	4.600807e+000	1.547855e+000
8.204899048451022e-006	4.602938e+000	1.528091e+000
8.206596505705894e-006	4.604767e+000	1.463693e+000
8.208393832589631e-006	4.606434e+000	1.366997e+000
8.210125747613530e-006	4.607816e+000	1.274662e+000
8.211903287953977e-006	4.609076e+000	1.195305e+000
8.213773421454159e-006	4.610268e+000	1.125764e+000
8.215602754518461e-006	4.611313e+000	1.071988e+000
8.218339559627889e-006	4.612766e+000	1.051611e+000
8.220990460635637e-006	4.614206e+000	1.138231e+000
8.223848170380757e-006	4.615957e+000	1.309561e+000
8.226058353858691e-006	4.617548e+000	1.429029e+000
8.228162978601338e-006	4.619298e+000	1.511910e+000
8.230681380187044e-006	4.621610e+000	1.568468e+000
8.233260329200780e-006	4.624075e+000	1.529490e+000
8.236118166510880e-006	4.626734e+000	1.353839e+000
8.238309802931044e-006	4.628589e+000	1.184994e+000
8.239962792057612e-006	4.629817e+000	1.091404e+000
8.241653415048996e-006	4.630928e+000	1.022539e+000
8.243281490715593e-006	4.631886e+000	9.623761e-001
8.245309538051906e-006	4.632954e+000	9.065982e-001
8.247612755206770e-006	4.634088e+000	8.815843e-001
8.250000000000014e-006	4.635255e+000	8.976228e-001
8.250238724479338e-006	4.635384e+000	9.017445e-001
8.250485023251787e-006	4.635519e+000	9.078492e-001
8.250682635427068e-006	4.635628e+000	9.153023e-001
8.250832152185913e-006	4.635713e+000	9.219220e-001
8.250995304409827e-006	4.635809e+000	9.291454e-001
8.251271112298541e-006	4.635974e+000	9.413565e-001
8.251550879381128e-006	4.636149e+000	9.537429e-001
8.252051068664205e-006	4.636476e+000	9.758881e-001
8.252565278682995e-006	4.636830e+000	9.986542e-001
8.253183455299387e-006	4.637281e+000	1.027053e+000
8.253798915892503e-006	4.637753e+000	1.057633e+000
8.254424471504316e-006	4.638255e+000	1.090266e+000
8.255122760769947e-006	4.638841e+000	1.125886e+000
8.256474999577854e-006	4.640031e+000	1.191152e+000
8.257382692663931e-006	4.640865e+000	1.231282e+000
8.258281462002407e-006	4.641724e+000	1.265735e+000
8.258955078593877e-006	4.642384e+000	1.288897e+000
8.259726660261186e-006	4.643156e+000	1.314707e+000
8.260129783312175e-006	4.643565e+000	1.326108e+000
8.260422086308630e-006	4.643863e+000	1.330744e+000
8.260629593193417e-006	4.644075e+000	1.332497e+000
8.260870781585636e-006	4.644321e+000	1.334493e+000
8.261103257670974e-006	4.644558e+000	1.336418e+000
8.261341177588490e-006	4.644800e+000	1.338387e+000
8.261590407776596e-006	4.645053e+000	1.340450e+000
8.261844363999600e-006	4.645311e+000	1.342553e+000
8.262140618101781e-006	4.645611e+000	1.345005e+000
8.262414511497914e-006	4.645887e+000	1.347272e+000
8.262614083854877e-006	4.646089e+000	1.348620e+000
8.262741570213002e-006	4.646217e+000	1.348255e+000
8.262818408993368e-006	4.646294e+000	1.346689e+000
8.262873098914039e-006	4.646349e+000	1.345057e+000
8.262937084180905e-006	4.646413e+000	1.343147e+000
8.263023138823564e-006	4.646497e+000	1.340579e+000
8.263132029348877e-006	4.646604e+000	1.337330e+000
8.263349810399502e-006	4.646815e+000	1.330831e+000
8.263553692195817e-006	4.647009e+000	1.324748e+000
8.263912312572984e-006	4.647343e+000	1.314046e+000
8.264284734340473e-006	4.647680e+000	1.302933e+000
8.264807358295564e-006	4.648136e+000	1.287338e+000
8.265355249401796e-006	4.648597e+000	1.270233e+000
8.265658506791542e-006	4.648842e+000	1.258034e+000
8.265986048383230e-006	4.649097e+000	1.240801e+000
8.266208620301984e-006	4.649265e+000	1.228033e+000
8.266453952638646e-006	4.649443e+000	1.213958e+000
8.266944617311972e-006	4.649782e+000	1.185809e+000
8.267387196684294e-006	4.650068e+000	1.160830e+000
8.268272355428940e-006	4.650598e+000	1.112554e+000
8.269133341583297e-006	4.651077e+000	1.068464e+000
8.270083129987720e-006	4.651570e+000	1.024266e+000
8.270828092465710e-006	4.651930e+000	9.930637e-001
8.271725276650711e-006	4.652333e+000	9.592510e-001
8.272627327540851e-006	4.652707e+000	9.279282e-001
8.273633042975828e-006	4.653092e+000	8.945901e-001
8.274394938222140e-006	4.653366e+000	8.708255e-001
8.275005439011384e-006	4.653573e+000	8.553440e-001
8.275688727672534e-006	4.653796e+000	8.425675e-001
8.275984658231556e-006	4.653890e+000	8.377170e-001
8.276388120525253e-006	4.654016e+000	8.311040e-001
8.276909757865516e-006	4.654176e+000	8.238602e-001
8.277147050053323e-006	4.654248e+000	8.238987e-001
8.277291404912696e-006	4.654291e+000	8.270223e-001
8.277365411464820e-006	4.654314e+000	8.293586e-001
8.277444564120065e-006	4.654338e+000	8.318573e-001
8.277516566253260e-006	4.654360e+000	8.341303e-001
8.277590029184279e-006	4.654383e+000	8.364494e-001
8.277677440048792e-006	4.654409e+000	8.392088e-001
8.277769224277554e-006	4.654438e+000	8.421063e-001
8.277893171205498e-006	4.654476e+000	8.460191e-001
8.278053543747155e-006	4.654526e+000	8.510818e-001
8.278344672602884e-006	4.654618e+000	8.602723e-001
8.278656088132044e-006	4.654718e+000	8.701032e-001
8.279131705976234e-006	4.654873e+000	8.851177e-001
8.279653142036591e-006	4.655045e+000	9.023432e-001
8.279926172680353e-006	4.655138e+000	9.146557e-001
8.280166016679493e-006	4.655220e+000	9.302427e-001
8.280350438833250e-006	4.655286e+000	9.440448e-001
8.280547080801646e-006	4.655358e+000	9.588703e-001
8.280900082460068e-006	4.655491e+000	9.854844e-001
8.281238411623611e-006	4.655624e+000	1.010992e+000
8.281801174142588e-006	4.655857e+000	1.053421e+000
8.282393417986844e-006	4.656116e+000	1.095867e+000
8.283052806209214e-006	4.656424e+000	1.136474e+000
8.283707196400405e-006	4.656748e+000	1.170384e+000
8.284196691069928e-006	4.657006e+000	1.193643e+000
8.284739271793807e-006	4.657309e+000	1.218099e+000
8.285590520025969e-006	4.657815e+000	1.254527e+000
8.286752554272405e-006	4.658551e+000	1.301489e+000
8.287405753934272e-006	4.658988e+000	1.324364e+000
8.288127897969467e-006	4.659493e+000	1.346121e+000
8.288879158997641e-006	4.660037e+000	1.367618e+000
8.289382580021433e-006	4.660410e+000	1.380185e+000
8.289753050265635e-006	4.660690e+000	1.384825e+000
8.290112561935513e-006	4.660964e+000	1.384275e+000
8.290252828581103e-006	4.661071e+000	1.383361e+000
8.290455949102249e-006	4.661228e+000	1.382018e+000
8.290724995038830e-006	4.661435e+000	1.380238e+000
8.290956410415747e-006	4.661613e+000	1.378707e+000
8.291196787983067e-006	4.661799e+000	1.377117e+000
8.291431210956583e-006	4.661981e+000	1.375567e+000
8.291687506325871e-006	4.662180e+000	1.373872e+000
8.291959909894863e-006	4.662392e+000	1.371980e+000
8.292088961722757e-006	4.662493e+000	1.370685e+000
8.292163709488643e-006	4.662551e+000	1.369200e+000
8.292213537542206e-006	4.662590e+000	1.367214e+000
8.292254367805105e-006	4.662622e+000	1.364676e+000
8.292295575406843e-006	4.662654e+000	1.361730e+000
8.292333649740306e-006	4.662684e+000	1.359008e+000
8.292390278829162e-006	4.662728e+000	1.354959e+000
8.292474722314694e-006	4.662793e+000	1.348922e+000
8.292618625274529e-006	4.662904e+000	1.338633e+000
8.292866243180971e-006	4.663093e+000	1.320930e+000
8.293298827359062e-006	4.663419e+000	1.290003e+000
8.293752988183199e-006	4.663755e+000	1.257534e+000
8.294398824831127e-006	4.664222e+000	1.211001e+000
8.295028554527735e-006	4.664667e+000	1.162339e+000
8.295542522076442e-006	4.665016e+000	1.117292e+000
8.296058359739328e-006	4.665353e+000	1.068782e+000
8.296546402521027e-006	4.665657e+000	1.024596e+000
8.297136266321196e-006	4.666006e+000	9.782279e-001
8.297760486915564e-006	4.666355e+000	9.402378e-001
8.298528415544759e-006	4.666759e+000	9.049444e-001
8.298910703641067e-006	4.666949e+000	8.892795e-001
8.299397686780238e-006	4.667180e+000	8.693831e-001
8.299875329160608e-006	4.667396e+000	8.499333e-001
8.300453251034476e-006	4.667644e+000	8.266010e-001
8.301091655530751e-006	4.667902e+000	8.011439e-001
8.301813354572531e-006	4.668180e+000	7.734097e-001
8.302356231493071e-006	4.668375e+000	7.547237e-001
8.302987598707943e-006	4.668591e+000	7.355007e-001
8.303582786960682e-006	4.668782e+000	7.186261e-001
8.304231482460997e-006	4.668979e+000	7.025535e-001
8.304808128673750e-006	4.669146e+000	6.913477e-001
8.305235551129841e-006	4.669264e+000	6.846060e-001
8.305720776704209e-006	4.669395e+000	6.774148e-001
8.306305512392189e-006	4.669549e+000	6.693026e-001
8.306523248238600e-006	4.669605e+000	6.677939e-001
8.306726389396114e-006	4.669658e+000	6.686968e-001
8.306893273918874e-006	4.669702e+000	6.706759e-001
8.306986935443594e-006	4.669726e+000	6.719775e-001
8.307106084668814e-006	4.669758e+000	6.736333e-001
8.307249979197038e-006	4.669798e+000	6.756330e-001
8.307401578715572e-006	4.669840e+000	6.777398e-001
8.307581995264223e-006	4.669891e+000	6.802471e-001
8.307806340591548e-006	4.669957e+000	6.833648e-001
8.308038520769256e-006	4.670026e+000	6.865914e-001
8.308367420558778e-006	4.670127e+000	6.911621e-001
8.308718644741203e-006	4.670238e+000	6.960431e-001
8.309018138593579e-006	4.670336e+000	7.003971e-001
8.309222665526447e-006	4.670404e+000	7.039212e-001
8.309398083025641e-006	4.670464e+000	7.083830e-001
8.309536406195767e-006	4.670513e+000	7.136040e-001
8.309673823634154e-006	4.670563e+000	7.196366e-001
8.309801073141233e-006	4.670610e+000	7.252228e-001
8.310008500655483e-006	4.670691e+000	7.343289e-001
8.310220726494675e-006	4.670776e+000	7.436456e-001
8.310602968785182e-006	4.670939e+000	7.604260e-001
8.310995531356289e-006	4.671118e+000	7.776595e-001
8.311597144800288e-006	4.671414e+000	8.044838e-001
8.312248884436343e-006	4.671762e+000	8.351239e-001
8.313070182278249e-006	4.672236e+000	8.761029e-001
8.313920741823500e-006	4.672762e+000	9.189761e-001
8.314873771806044e-006	4.673389e+000	9.653363e-001
8.315755524388224e-006	4.674004e+000	1.005551e+000
8.316763254397135e-006	4.674745e+000	1.046657e+000
8.317959615656850e-006	4.675666e+000	1.089063e+000
8.319108840294634e-006	4.676580e+000	1.122096e+000
8.319621570921445e-006	4.676996e+000	1.130838e+000
8.319948712204787e-006	4.677262e+000	1.133711e+000
8.320352347102839e-006	4.677589e+000	1.136916e+000
8.320771847805071e-006	4.677928e+000	1.140248e+000
8.321254451504299e-006	4.678316e+000	1.144080e+000
8.321474798703982e-006	4.678493e+000	1.145830e+000
8.321610495463400e-006	4.678602e+000	1.146160e+000
8.321690129665963e-006	4.678666e+000	1.145097e+000
8.321772600151377e-006	4.678731e+000	1.143079e+000
8.321831399252197e-006	4.678777e+000	1.141539e+000
8.321893625793503e-006	4.678826e+000	1.139788e+000
8.321956012842872e-006	4.678875e+000	1.137951e+000
8.322027215278353e-006	4.678930e+000	1.135837e+000
8.322161528562609e-006	4.679033e+000	1.131849e+000
8.322282698247777e-006	4.679124e+000	1.128251e+000
8.322474488712816e-006	4.679267e+000	1.122557e+000
8.322795999943955e-006	4.679501e+000	1.113011e+000
8.323129931586438e-006	4.679736e+000	1.103096e+000
8.323600411480609e-006	4.680053e+000	1.088952e+000
8.324134284004464e-006	4.680396e+000	1.072114e+000
8.324523363974145e-006	4.680633e+000	1.057259e+000
8.324807503031982e-006	4.680799e+000	1.043098e+000
8.325041749440660e-006	4.680929e+000	1.029988e+000
8.325292114669031e-006	4.681061e+000	1.015977e+000
8.325683875511703e-006	4.681256e+000	9.940589e-001
8.326093295926802e-006	4.681445e+000	9.712405e-001
8.326757256079445e-006	4.681723e+000	9.347473e-001
8.327454430972116e-006	4.681985e+000	8.980507e-001
8.328514209565589e-006	4.682337e+000	8.467768e-001
8.329711022464204e-006	4.682684e+000	7.953553e-001
8.330850004462168e-006	4.682961e+000	7.525365e-001
8.332172044687976e-006	4.683223e+000	7.079485e-001
8.333540372804454e-006	4.683445e+000	6.667528e-001
8.334265165770230e-006	4.683543e+000	6.497035e-001
8.334957486205631e-006	4.683626e+000	6.374349e-001
8.335476844896980e-006	4.683683e+000	6.291038e-001
8.335797450844466e-006	4.683717e+000	6.247323e-001
8.335961898485463e-006	4.683733e+000	6.242225e-001
8.336109309826076e-006	4.683748e+000	6.260661e-001
8.336227233769515e-006	4.683760e+000	6.288688e-001
8.336356647639111e-006	4.683773e+000	6.327000e-001
8.336483227385616e-006	4.683786e+000	6.366748e-001
8.336628120417598e-006	4.683802e+000	6.412246e-001
8.336760614257294e-006	4.683816e+000	6.453851e-001
8.336916503746716e-006	4.683833e+000	6.502802e-001
8.337153175313899e-006	4.683859e+000	6.577119e-001
8.337391722267511e-006	4.683887e+000	6.652023e-001
8.337784301094217e-006	4.683935e+000	6.775293e-001
8.338195491097371e-006	4.683986e+000	6.904844e-001
8.338505617920773e-006	4.684027e+000	7.007637e-001
8.338748914930675e-006	4.684060e+000	7.108805e-001
8.338968805059519e-006	4.684091e+000	7.236241e-001
8.339195032946481e-006	4.684124e+000	7.397105e-001
8.339411986262880e-006	4.684159e+000	7.559364e-001
8.339648043048021e-006	4.684199e+000	7.735912e-001
8.340120156618299e-006	4.684288e+000	8.089011e-001
8.340682936441073e-006	4.684408e+000	8.500792e-001
8.341625002985076e-006	4.684646e+000	9.112273e-001
8.343058966003993e-006	4.685066e+000	9.885140e-001
8.343544874801372e-006	4.685231e+000	1.011193e+000
8.344307841423676e-006	4.685527e+000	1.043476e+000
8.345833774668286e-006	4.686182e+000	1.103218e+000
8.346628028435391e-006	4.686556e+000	1.130151e+000
8.347742179047881e-006	4.687126e+000	1.162065e+000
8.348399330908744e-006	4.687477e+000	1.177059e+000
8.348760395384391e-006	4.687676e+000	1.180572e+000
8.349182448038081e-006	4.687912e+000	1.179579e+000
8.349347245672091e-006	4.688004e+000	1.178674e+000
8.349592316145609e-006	4.688143e+000	1.177327e+000
8.349778044921787e-006	4.688248e+000	1.176229e+000
8.350046936319987e-006	4.688401e+000	1.174436e+000
8.350425764183015e-006	4.688617e+000	1.171770e+000
8.350653331625428e-006	4.688747e+000	1.170160e+000
8.350806918517315e-006	4.688836e+000	1.169074e+000
8.350919408867854e-006	4.688900e+000	1.168278e+000
8.350981869523017e-006	4.688937e+000	1.167836e+000
8.351032364066715e-006	4.688965e+000	1.167479e+000
8.351060780420802e-006	4.688982e+000	1.167002e+000
8.351081422796885e-006	4.688994e+000	1.166098e+000
8.351108732728261e-006	4.689010e+000	1.164346e+000
8.351126693699435e-006	4.689020e+000	1.163141e+000
8.351150690414692e-006	4.689034e+000	1.161531e+000
8.351198683845208e-006	4.689061e+000	1.158311e+000
8.351282500708048e-006	4.689109e+000	1.152687e+000
8.351450134433729e-006	4.689204e+000	1.141317e+000
8.351785401885088e-006	4.689392e+000	1.118039e+000
8.352094667825393e-006	4.689562e+000	1.096120e+000
8.352713199706004e-006	4.689894e+000	1.051935e+000
8.353338174894310e-006	4.690218e+000	1.006599e+000
8.354042518154386e-006	4.690568e+000	9.510823e-001
8.354677522011068e-006	4.690866e+000	8.948343e-001
8.355182156977918e-006	4.691086e+000	8.488776e-001
8.355721254531686e-006	4.691303e+000	8.053270e-001
8.356662991338578e-006	4.691648e+000	7.434956e-001
8.357209583913360e-006	4.691830e+000	7.153642e-001
8.357691711369274e-006	4.691976e+000	6.948949e-001
8.358314973668990e-006	4.692145e+000	6.695783e-001
8.359143564733124e-006	4.692346e+000	6.361848e-001
8.359959389826474e-006	4.692518e+000	6.042564e-001
8.360732112194239e-006	4.692657e+000	5.760632e-001
8.361792774081586e-006	4.692810e+000	5.426105e-001
8.363531359365426e-006	4.692996e+000	5.007550e-001
8.365360749471184e-006	4.693139e+000	4.758599e-001
8.366132574185754e-006	4.693192e+000	4.773805e-001
8.366569879077489e-006	4.693227e+000	4.828916e-001
8.366999083647870e-006	4.693267e+000	4.888479e-001
8.367300009734606e-006	4.693299e+000	4.930239e-001
8.367596502794151e-006	4.693333e+000	4.971385e-001
8.367871244783293e-006	4.693367e+000	5.011660e-001
8.368154671193851e-006	4.693405e+000	5.064553e-001
8.368341447177085e-006	4.693432e+000	5.116927e-001
8.368527292187695e-006	4.693461e+000	5.187376e-001
8.368757484198901e-006	4.693501e+000	5.285534e-001
8.369023473229871e-006	4.693551e+000	5.401691e-001
8.369282288899478e-006	4.693606e+000	5.514713e-001
8.369799920238693e-006	4.693731e+000	5.741541e-001
8.370338784097797e-006	4.693881e+000	5.980775e-001
8.371011823705001e-006	4.694097e+000	6.292191e-001
8.371757739574361e-006	4.694366e+000	6.657282e-001
8.372503773409533e-006	4.694665e+000	7.029482e-001
8.373311804612587e-006	4.695022e+000	7.419425e-001
8.374522513247406e-006	4.695608e+000	7.966712e-001
8.375882629968039e-006	4.696321e+000	8.528129e-001
8.376698650708545e-006	4.696778e+000	8.826402e-001
8.377307766675958e-006	4.697134e+000	9.025019e-001
8.377920422473259e-006	4.697501e+000	9.192842e-001
8.378351959451003e-006	4.697763e+000	9.270865e-001
8.378739510599013e-006	4.697999e+000	9.312640e-001
8.379064338027895e-006	4.698197e+000	9.341497e-001
8.379415160740030e-006	4.698409e+000	9.371144e-001
8.379919810511610e-006	4.698713e+000	9.411660e-001
8.380226268563208e-006	4.698897e+000	9.435864e-001
8.380414538739037e-006	4.699010e+000	9.450341e-001
8.380520225935656e-006	4.699073e+000	9.451362e-001
8.380586523459928e-006	4.699112e+000	9.440821e-001
8.380659517466241e-006	4.699155e+000	9.421322e-001
8.380711680720748e-006	4.699186e+000	9.407141e-001
8.380766574215432e-006	4.699218e+000	9.392217e-001
8.380830682562220e-006	4.699255e+000	9.374788e-001
8.380897763694541e-006	4.699294e+000	9.356314e-001
8.380984811559934e-006	4.699343e+000	9.331762e-001
8.381125530960472e-006	4.699421e+000	9.291388e-001
8.381316385346436e-006	4.699525e+000	9.235598e-001
8.381616034374815e-006	4.699684e+000	9.146443e-001
8.381929963854618e-006	4.699843e+000	9.052542e-001
8.382377046844386e-006	4.700058e+000	8.917808e-001
8.382880129891336e-006	4.700283e+000	8.758860e-001
8.383398224883754e-006	4.700496e+000	8.566388e-001
8.383786302419135e-006	4.700642e+000	8.383060e-001
8.384178480385026e-006	4.700777e+000	8.169976e-001
8.384333801654893e-006	4.700826e+000	8.083530e-001
8.384438529587394e-006	4.700858e+000	8.025246e-001
8.384509490048459e-006	4.700879e+000	7.985756e-001
8.384567031137779e-006	4.700895e+000	7.953731e-001
8.384629146039744e-006	4.700913e+000	7.919195e-001
8.384694896473273e-006	4.700931e+000	7.882715e-001
8.384771201768285e-006	4.700952e+000	7.840431e-001
8.384876026458771e-006	4.700979e+000	7.782351e-001
8.385023558622972e-006	4.701016e+000	7.700607e-001
8.385115885892179e-006	4.701038e+000	7.649451e-001
8.385168284047432e-006	4.701051e+000	7.620522e-001
8.385203668576336e-006	4.701059e+000	7.601186e-001
8.385250995514830e-006	4.701070e+000	7.575529e-001
8.385328999254306e-006	4.701088e+000	7.533287e-001
8.385412529931588e-006	4.701106e+000	7.488054e-001
8.385534055062044e-006	4.701131e+000	7.422245e-001
8.385753475094810e-006	4.701176e+000	7.303424e-001
8.385803533871631e-006	4.701185e+000	7.276316e-001
8.385903651425273e-006	4.701204e+000	7.222100e-001
8.386103886532556e-006	4.701239e+000	7.115803e-001
8.386504356747121e-006	4.701302e+000	6.911294e-001
8.387027559761462e-006	4.701376e+000	6.655311e-001
8.387609207229477e-006	4.701443e+000	6.386679e-001
8.388318578295927e-006	4.701509e+000	6.080182e-001
8.388885614648448e-006	4.701547e+000	5.853693e-001
8.389516163937207e-006	4.701574e+000	5.620688e-001
8.390055912654683e-006	4.701586e+000	5.432039e-001
8.390664179308402e-006	4.701586e+000	5.228401e-001
8.391335046886140e-006	4.701572e+000	5.016549e-001
8.391956766522870e-006	4.701549e+000	4.835050e-001
8.392488040147663e-006	4.701520e+000	4.685848e-001
8.392982476917274e-006	4.701488e+000	4.558895e-001
8.393309861249897e-006	4.701464e+000	4.494727e-001
8.393578051516166e-006	4.701443e+000	4.452108e-001
8.393872521694915e-006	4.701418e+000	4.405433e-001
8.394266736901031e-006	4.701383e+000	4.342947e-001
8.394700567542496e-006	4.701342e+000	4.286806e-001
8.394907861077469e-006	4.701322e+000	4.290324e-001
8.395115605323961e-006	4.701302e+000	4.329901e-001
8.395193765136465e-006	4.701294e+000	4.349189e-001
8.395300578147228e-006	4.701284e+000	4.375547e-001
8.395406568814202e-006	4.701273e+000	4.401703e-001
8.395516966847348e-006	4.701263e+000	4.429474e-001
8.395618190584958e-006	4.701254e+000	4.457251e-001
8.395744206526011e-006	4.701242e+000	4.495405e-001
8.395896272724957e-006	4.701229e+000	4.543014e-001
8.396062802125527e-006	4.701215e+000	4.595152e-001
8.396395860926666e-006	4.701188e+000	4.699427e-001
8.396708739728166e-006	4.701163e+000	4.797384e-001
8.397202015513026e-006	4.701127e+000	4.955139e-001
8.397581784551327e-006	4.701101e+000	5.097404e-001
8.397835737323683e-006	4.701086e+000	5.231014e-001
8.398118462802114e-006	4.701072e+000	5.422562e-001
8.398359163075391e-006	4.701063e+000	5.599397e-001
8.398633443021171e-006	4.701056e+000	5.803434e-001
8.399035867287310e-006	4.701051e+000	6.101788e-001
8.399473633602175e-006	4.701053e+000	6.422069e-001
8.399932478415067e-006	4.701065e+000	6.749652e-001
8.400398714480405e-006	4.701086e+000	7.057095e-001
8.400872697664121e-006	4.701118e+000	7.328039e-001
8.401268634374509e-006	4.701153e+000	7.534299e-001
8.401698463802234e-006	4.701201e+000	7.751092e-001
8.402214976547086e-006	4.701271e+000	7.997923e-001
8.402733695363201e-006	4.701353e+000	8.227699e-001
8.403312401575290e-006	4.701461e+000	8.468566e-001
8.403953327742293e-006	4.701598e+000	8.722328e-001
8.404761542874186e-006	4.701797e+000	9.019940e-001
8.405632438062817e-006	4.702038e+000	9.309271e-001
8.406455845282966e-006	4.702292e+000	9.546151e-001
8.407379786024148e-006	4.702601e+000	9.714500e-001
8.408423458138061e-006	4.702971e+000	9.745575e-001
8.409158788268076e-006	4.703239e+000	9.705468e-001
8.409970283180725e-006	4.703538e+000	9.524978e-001
8.410783881485217e-006	4.703833e+000	9.089100e-001
8.411317478361313e-006	4.704018e+000	8.713764e-001
8.411855541738368e-006	4.704194e+000	8.326572e-001
8.412431558323997e-006	4.704373e+000	7.897794e-001
8.412979341986290e-006	4.704535e+000	7.463272e-001
8.413207180556139e-006	4.704598e+000	7.265508e-001
8.413553133137650e-006	4.704689e+000	6.947576e-001
8.413764712298175e-006	4.704740e+000	6.751691e-001
8.414019816540948e-006	4.704800e+000	6.520247e-001
8.414363741507269e-006	4.704873e+000	6.225995e-001
8.414745739160299e-006	4.704947e+000	5.933824e-001
8.415256909331902e-006	4.705035e+000	5.593529e-001
8.415691221838082e-006	4.705098e+000	5.345141e-001
8.416175687427177e-006	4.705159e+000	5.112543e-001
8.416495148300395e-006	4.705192e+000	4.976028e-001
8.416750518452760e-006	4.705215e+000	4.871688e-001
8.417022453506274e-006	4.705236e+000	4.762189e-001
8.417347031566535e-006	4.705256e+000	4.631705e-001
8.417689629073153e-006	4.705272e+000	4.494497e-001
8.418204281751203e-006	4.705288e+000	4.290134e-001
8.418607784868815e-006	4.705294e+000	4.131811e-001
8.418921037197488e-006	4.705295e+000	4.011388e-001
8.419192368294574e-006	4.705292e+000	3.910291e-001
8.419442087021107e-006	4.705287e+000	3.820266e-001
8.419678868278168e-006	4.705280e+000	3.737822e-001
8.419903181466437e-006	4.705272e+000	3.661847e-001
8.420169323125764e-006	4.705261e+000	3.573583e-001
8.420417082758231e-006	4.705248e+000	3.493376e-001
8.420689501351138e-006	4.705231e+000	3.409877e-001
8.421026305103401e-006	4.705207e+000	3.316657e-001
8.421373535523369e-006	4.705180e+000	3.227945e-001
